,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
451,"HTOO JEWELLERY CO.,LTD.","Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
452,"HTOO JEWELLERY CO.,LTD.",Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
453,"HTOO JEWELLERY CO.,LTD.",Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,542134578.0,-542134578.0,0.0,0.0,
454,"HTOO JEWELLERY CO.,LTD.",Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
455,"HTOO JEWELLERY CO.,LTD.",Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
456,"HTOO JEWELLERY CO.,LTD.","Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
457,"HTOO JEWELLERY CO.,LTD.",Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,69230178.16,69230178.16,70027553.16,0.0,70027553.16,-797375.0,Not material difference < 5 Million Kyats
458,"HTOO JEWELLERY CO.,LTD.",Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
459,"HTOO JEWELLERY CO.,LTD.",Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
460,"HTOO JEWELLERY CO.,LTD.",Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
461,Ngwe Hein Htet Gems & Jewellery,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
462,Ngwe Hein Htet Gems & Jewellery,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,12995360.0,0.0,12995360.0,12995360.0,0.0,12995360.0,0.0,
463,Ngwe Hein Htet Gems & Jewellery,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
464,Ngwe Hein Htet Gems & Jewellery,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,25299906.06,25299906.06,25299906.06,0.0,25299906.06,0.0,
465,Ngwe Hein Htet Gems & Jewellery,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,845044830.63,5072075.58,850116906.21,850116906.2099999,0.0,850116906.2099999,0.0,
466,Ngwe Hein Htet Gems & Jewellery,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,471447283.45,-107112006.42999999,364335277.02,364335277.02,0.0,364335277.02,0.0,
467,Ngwe Hein Htet Gems & Jewellery,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,38350001.0,-38350001.0,0.0,0.0,0.0,0.0,0.0,
468,Ngwe Hein Htet Gems & Jewellery,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,1303924.0499999998,1303924.0499999998,1303924.0499999998,0.0,1303924.0499999998,0.0,
469,Ngwe Hein Htet Gems & Jewellery,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
470,Ngwe Hein Htet Gems & Jewellery,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
471,Ngwe Hein Htet Gems & Jewellery,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
472,Ngwe Hein Htet Gems & Jewellery,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
473,Ngwe Hein Htet Gems & Jewellery,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,141310.0,141310.0,141310.0,0.0,141310.0,0.0,
474,Ngwe Hein Htet Gems & Jewellery,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,2596214.0,0.0,2596214.0,850116906.2099999,-850116906.2099999,0.0,2596214.0,Not material difference < 5 Million Kyats
475,Ngwe Hein Htet Gems & Jewellery,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,767354.0,0.0,767354.0,0.0,0.0,0.0,767354.0,Not material difference < 5 Million Kyats
476,Ngwe Hein Htet Gems & Jewellery,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
477,Ngwe Hein Htet Gems & Jewellery,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
478,Ngwe Hein Htet Gems & Jewellery,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,109300331.14,109300331.14,109300331.14,0.0,109300331.14,0.0,
479,Ngwe Hein Htet Gems & Jewellery,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
480,Ngwe Hein Htet Gems & Jewellery,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
481,Ngwe Hein Htet Gems & Jewellery,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,6687000.0,0.0,6687000.0,0.0,0.0,0.0,0.0,
482,Lyan Shan Jewellery Co; Ltd.,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
483,Lyan Shan Jewellery Co; Ltd.,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,10841210.0,0.0,10841210.0,17637250.0,0.0,17637250.0,-6796040.0,Tax not reported by the extractive company
484,Lyan Shan Jewellery Co; Ltd.,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
485,Lyan Shan Jewellery Co; Ltd.,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,1799377394.1,-540808079.9399999,1258569314.1599998,1111178313.28,0.0,1111178313.28,147391000.87999988,Tax not reported by the Govt Body
486,Lyan Shan Jewellery Co; Ltd.,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,216336747.76999998,0.0,216336747.76999998,216338007.6,0.0,216338007.6,-1259.830000013113,Not material difference < 5 Million Kyats
487,Lyan Shan Jewellery Co; Ltd.,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,19034771.47,92715929.02,111750700.49,92715929.02,0.0,92715929.02,19034771.47,Tax not reported by the Govt Body
488,Lyan Shan Jewellery Co; Ltd.,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,2000000.0,0.0,2000000.0,-2000000.0,Not material difference < 5 Million Kyats
489,Lyan Shan Jewellery Co; Ltd.,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,19034771.47,5591125.54,24625897.009999998,24625897.009999998,0.0,24625897.009999998,0.0,
490,Lyan Shan Jewellery Co; Ltd.,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,92715929.02,-92715929.02,0.0,0.0,0.0,0.0,0.0,
491,Lyan Shan Jewellery Co; Ltd.,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
492,Lyan Shan Jewellery Co; Ltd.,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
493,Lyan Shan Jewellery Co; Ltd.,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
494,Lyan Shan Jewellery Co; Ltd.,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
495,Lyan Shan Jewellery Co; Ltd.,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
496,Lyan Shan Jewellery Co; Ltd.,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
497,Lyan Shan Jewellery Co; Ltd.,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,216338284.76259997,-216338284.76259997,0.0,0.0,
498,Lyan Shan Jewellery Co; Ltd.,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
499,Lyan Shan Jewellery Co; Ltd.,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,33384367.259999998,33384367.259999998,33384367.259999998,0.0,33384367.259999998,0.0,
500,Lyan Shan Jewellery Co; Ltd.,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501,Lyan Shan Jewellery Co; Ltd.,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
502,Lyan Shan Jewellery Co; Ltd.,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,11200000.0,0.0,11200000.0,0.0,0.0,0.0,0.0,
503,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
504,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,8109730.0,0.0,8109730.0,52593430.0,8109730.0,60703160.0,-52593430.0,Tax not reported by the extractive company
505,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
506,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
507,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,813785928.67,0.0,813785928.67,813785928.67,0.0,813785928.67,0.0,
508,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,348765038.04999995,0.0,348765038.04999995,348765038.04999995,0.0,348765038.04999995,0.0,
509,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,1000000.0,0.0,1000000.0,-1000000.0,Not material difference < 5 Million Kyats
510,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
511,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
512,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
513,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
514,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
515,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,60181772.0,0.0,60181772.0,841665551.0,-781483779.0,60181772.0,0.0,
516,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,229491435.0,0.0,229491435.0,229491435.0,0.0,229491435.0,0.0,
517,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,62597723.0,0.0,62597723.0,0.0,62597723.0,62597723.0,0.0,
518,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
519,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
520,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,104630141.33,11687378.0,116317519.33,116317519.33,0.0,116317519.33,0.0,
521,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
522,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
523,Yadanar Pyi Phyo Aung Gems And Jewellery Co; Ltd.,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
524,PAING PHYO THIHA GEMS,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
525,PAING PHYO THIHA GEMS,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
526,PAING PHYO THIHA GEMS,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
527,PAING PHYO THIHA GEMS,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
528,PAING PHYO THIHA GEMS,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,784875349.8299999,0.0,784875349.8299999,784875349.8299999,0.0,784875349.8299999,0.0,
529,PAING PHYO THIHA GEMS,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,336374610.0,0.0,336374610.0,336374610.0,0.0,336374610.0,0.0,
530,PAING PHYO THIHA GEMS,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,100912383.0,335087617.0,436000000.0,436000000.0,0.0,436000000.0,0.0,
531,PAING PHYO THIHA GEMS,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
