,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
968,Thiha & Three Brothers Gems & Jewellery,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,126300.0,0.0,126300.0,1263000.0,0.0,1263000.0,-1136700,Not material difference < 5 Million Kyats
969,Thiha & Three Brothers Gems & Jewellery,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,512780219.44000006,0.0,512780219.44000006,514402426.44000006,0.0,514402426.44000006,-1622207,Not material difference < 5 Million Kyats
970,Thiha & Three Brothers Gems & Jewellery,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,161882290.82000002,0.0,161882290.82000002,161882290.82000002,0.0,161882290.82000002,0,
971,Thiha & Three Brothers Gems & Jewellery,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,69377931.4,0.0,69377931.4,69377931.4,0.0,69377931.4,0,
972,Thiha & Three Brothers Gems & Jewellery,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,20813379.42,25186620.58,46000000.0,46000000.0,0.0,46000000.0,0,
973,Thiha & Three Brothers Gems & Jewellery,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,20928492.42,-115113.0,20813379.42,20813379.42,0.0,20813379.42,0,
974,Thiha & Three Brothers Gems & Jewellery,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,348604102.06,0.0,348604102.06,348995392.06,0.0,348995392.06,-391290,Not material difference < 5 Million Kyats
975,Thiha & Three Brothers Gems & Jewellery,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
976,Thiha & Three Brothers Gems & Jewellery,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
977,Thiha & Three Brothers Gems & Jewellery,"Other significant payments (> 50,000 USD)","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
978,Thiha & Three Brothers Gems & Jewellery,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
979,Thiha & Three Brothers Gems & Jewellery,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
980,Thiha & Three Brothers Gems & Jewellery,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
981,Thiha & Three Brothers Gems & Jewellery,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,148278589.20000002,-148278589.20000002,0.0,0,
982,Thiha & Three Brothers Gems & Jewellery,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
983,Thiha & Three Brothers Gems & Jewellery,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,20928492.42,20928492.42,21003494.42,0.0,21003494.42,-75002,Not material difference < 5 Million Kyats
984,Thiha & Three Brothers Gems & Jewellery,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
985,Thiha & Three Brothers Gems & Jewellery,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
986,Thiha & Three Brothers Gems & Jewellery,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
987,Emerald Garden,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
988,Emerald Garden,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
989,Emerald Garden,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,606373090.0,0.0,606373090.0,606373090.0,0.0,606373090.0,0,
990,Emerald Garden,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,256962315.68,0.0,256962315.68,256962315.68,0.0,256962315.68,0,
991,Emerald Garden,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,57540803.74,0.0,57540803.74,57540803.74,0.0,57540803.74,0,
992,Emerald Garden,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,24660344.46,0.0,24660344.46,24660344.46,0.0,24660344.46,0,
993,Emerald Garden,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
994,Emerald Garden,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,7397697.54,0.0,7397697.54,7397697.54,0.0,7397697.54,0,
995,Emerald Garden,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,169178365.66000003,0.0,169178365.66000003,169178365.66000003,0.0,169178365.66000003,0,
996,Emerald Garden,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
997,Emerald Garden,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
998,Emerald Garden,"Other significant payments (> 50,000 USD)","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,7397697.54,-7397697.54,0.0,0.0,0.0,0.0,0,
999,Emerald Garden,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,34933.0,0.0,34933.0,38427.0,0.0,38427.0,-3494,Not material difference < 5 Million Kyats
1000,Emerald Garden,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,129767777.0,-129767777.0,0.0,0,
1001,Emerald Garden,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1002,Emerald Garden,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,57540803.74,-57540803.74,0.0,0,
1003,Emerald Garden,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1004,Emerald Garden,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,3058933.0,7397697.54,10456630.54,10456630.54,0.0,10456630.54,0,
1005,Emerald Garden,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1006,Emerald Garden,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1007,Emerald Garden,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1008,Shwe Gaung Gaung Gems,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1009,Shwe Gaung Gaung Gems,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1010,Shwe Gaung Gaung Gems,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,537095610.0,0.0,537095610.0,537095610.0,0.0,537095610.0,0,
1011,Shwe Gaung Gaung Gems,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,344213582.26,0.0,344213582.26,339069070.98,4919624.420000001,343988695.40000004,224886.8599999547,Not material difference < 5 Million Kyats
1012,Shwe Gaung Gaung Gems,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,63125936.88,0.0,63125936.88,63125936.88,0.0,63125936.88,0,
1013,Shwe Gaung Gaung Gems,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,27053200.0,0.0,27053200.0,27053200.0,0.0,27053200.0,0,
1014,Shwe Gaung Gaung Gems,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,360000000.0,0.0,360000000.0,360000000.0,0.0,360000000.0,0,
1015,Shwe Gaung Gaung Gems,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,8416250.520000001,0.0,8416250.520000001,8115960.000000001,0.0,8115960.000000001,300290.5200000005,Not material difference < 5 Million Kyats
1016,Shwe Gaung Gaung Gems,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,261148078.20000002,0.0,261148078.20000002,259819103.20000002,0.0,259819103.20000002,1328975,Not material difference < 5 Million Kyats
1017,Shwe Gaung Gaung Gems,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1018,Shwe Gaung Gaung Gems,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1019,Shwe Gaung Gaung Gems,"Other significant payments (> 50,000 USD)","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,5363296.9,0.0,5363296.9,7511320.0,0.0,7511320.0,-2148023.0999999996,Not material difference < 5 Million Kyats
1020,Shwe Gaung Gaung Gems,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,2444877.0,0.0,2444877.0,2444877.0,0.0,2444877.0,0,
1021,Shwe Gaung Gaung Gems,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,83660512.0,0.0,83660512.0,320510000.0,-320510000.0,0.0,83660512,Tax not reported by the Govt Body
1022,Shwe Gaung Gaung Gems,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,16566438.0,0.0,16566438.0,0.0,0.0,0.0,16566438,Tax not reported by the Govt Body
1023,Shwe Gaung Gaung Gems,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1024,Shwe Gaung Gaung Gems,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1025,Shwe Gaung Gaung Gems,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,12644296.34,0.0,12644296.34,12842628.72,0.0,12842628.72,-198332.38000000082,Not material difference < 5 Million Kyats
1026,Shwe Gaung Gaung Gems,Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1027,Shwe Gaung Gaung Gems,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1028,Shwe Gaung Gaung Gems,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1029,"Green Light Treasure 
Co.,Ltd",Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1030,"Green Light Treasure 
Co.,Ltd",Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,26226850.0,0.0,26226850.0,0.0,26226850.0,26226850.0,0,
1031,"Green Light Treasure 
Co.,Ltd",Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,26226850.0,-26226850.0,0.0,0,
1032,"Green Light Treasure 
Co.,Ltd",Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,217393.0,0.0,217393.0,-217393,Not material difference < 5 Million Kyats
1033,"Green Light Treasure 
Co.,Ltd",Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1034,"Green Light Treasure 
Co.,Ltd","Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1035,"Green Light Treasure 
Co.,Ltd",Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,360000000.0,0.0,360000000.0,360000000.0,0.0,360000000.0,0,
1036,"Green Light Treasure 
Co.,Ltd","Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1037,"Green Light Treasure 
Co.,Ltd","Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,53811520.120000005,53811520.120000005,53941950.120000005,0.0,53941950.120000005,-130430,Not material difference < 5 Million Kyats
1038,"Green Light Treasure 
Co.,Ltd",Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1039,"Green Light Treasure 
Co.,Ltd",Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1040,"Green Light Treasure 
Co.,Ltd","Other significant payments (> 50,000 USD)","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1041,"Green Light Treasure 
Co.,Ltd",Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,436775.0,0.0,436775.0,436775.0,0.0,436775.0,0,
1042,"Green Light Treasure 
Co.,Ltd",Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,53811520.120000005,-53811520.120000005,0.0,0,
1043,"Green Light Treasure 
Co.,Ltd",Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1044,"Green Light Treasure 
Co.,Ltd",Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1045,"Green Light Treasure 
Co.,Ltd","Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1046,"Green Light Treasure 
Co.,Ltd",Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,MMK,0.0,3587254.3200000003,3587254.3200000003,3587254.3200000003,0.0,3587254.3200000003,0,
1047,"Green Light Treasure 
Co.,Ltd",Contribution to the State/region social development fund,States/Regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0,
1048,"Green Light Treasure 
Co.,Ltd",Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
