,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
2638,,Shell Myanmar Energy Pte.Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2639,,Shell Myanmar Energy Pte.Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2640,,Shell Myanmar Energy Pte.Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2641,,Shell Myanmar Energy Pte.Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2642,,Shell Myanmar Energy Pte.Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2643,,Shell Myanmar Energy Pte.Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2644,,Shell Myanmar Energy Pte.Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2645,,Shell Myanmar Energy Pte.Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2646,,Shell Myanmar Energy Pte.Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2647,,Shell Myanmar Energy Pte.Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2648,,Shell Myanmar Energy Pte.Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2649,,Shell Myanmar Energy Pte.Ltd,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2650,,Shell Myanmar Energy Pte.Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2651,,Shell Myanmar Energy Pte.Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2652,,Shell Myanmar Energy Pte.Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2653,,Shell Myanmar Energy Pte.Ltd,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2654,,Shell Myanmar Energy Pte.Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2655,,Shell Myanmar Energy Pte.Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2656,,Shell Myanmar Energy Pte.Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2657,,Shell Myanmar Energy Pte.Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2658,,Shell Myanmar Energy Pte.Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2659,,Shell Myanmar Energy Pte.Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2660,,Shell Myanmar Energy Pte.Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2661,,Shell Myanmar Energy Pte.Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2662,,Shell Myanmar Energy Pte.Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2663,,Shell Myanmar Energy Pte.Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2664,,Shell Myanmar Energy Pte.Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2665,,Shell Myanmar Energy Pte.Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2666,,Shell Myanmar Energy Pte.Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2667,,Shell Myanmar Energy Pte.Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2668,,Shell Myanmar Energy Pte.Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2669,,Shell Myanmar Energy Pte.Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2670,,Shell Myanmar Energy Pte.Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2671,,BG Exploration & Production Myanmar Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2672,,BG Exploration & Production Myanmar Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2673,,BG Exploration & Production Myanmar Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2674,,BG Exploration & Production Myanmar Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2675,,BG Exploration & Production Myanmar Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2676,,BG Exploration & Production Myanmar Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2677,,BG Exploration & Production Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2678,,BG Exploration & Production Myanmar Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2679,,BG Exploration & Production Myanmar Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2680,,BG Exploration & Production Myanmar Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2681,,BG Exploration & Production Myanmar Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2682,,BG Exploration & Production Myanmar Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2683,,BG Exploration & Production Myanmar Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2684,,BG Exploration & Production Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2685,,BG Exploration & Production Myanmar Pte. Ltd.,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2686,,BG Exploration & Production Myanmar Pte. Ltd.,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2687,,BG Exploration & Production Myanmar Pte. Ltd.,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2688,,BG Exploration & Production Myanmar Pte. Ltd.,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2689,,BG Exploration & Production Myanmar Pte. Ltd.,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2690,,BG Exploration & Production Myanmar Pte. Ltd.,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2691,,BG Exploration & Production Myanmar Pte. Ltd.,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2692,,BG Exploration & Production Myanmar Pte. Ltd.,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2693,,BG Exploration & Production Myanmar Pte. Ltd.,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2694,,BG Exploration & Production Myanmar Pte. Ltd.,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2695,,BG Exploration & Production Myanmar Pte. Ltd.,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2696,,BG Exploration & Production Myanmar Pte. Ltd.,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2697,,BG Exploration & Production Myanmar Pte. Ltd.,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2698,,BG Exploration & Production Myanmar Pte. Ltd.,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2699,,BG Exploration & Production Myanmar Pte. Ltd.,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2700,,BG Exploration & Production Myanmar Pte. Ltd.,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2701,,BG Exploration & Production Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2702,,BG Exploration & Production Myanmar Pte. Ltd.,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2703,,BG Exploration & Production Myanmar Pte. Ltd.,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2704,,BG Exploration & Production Myanmar Pte. Ltd.,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2705,,BG Exploration & Production Myanmar Pte. Ltd.,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2706,,BG Exploration & Production Myanmar Pte. Ltd.,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2707,,BG Exploration & Production Myanmar Pte. Ltd.,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2708,,BG Exploration & Production Myanmar Pte. Ltd.,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2709,,BG Exploration & Production Myanmar Pte. Ltd.,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2710,,BG Exploration & Production Myanmar Pte. Ltd.,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2711,,Woodside Energy (Myanmar ) Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2712,,Woodside Energy (Myanmar ) Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2713,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2714,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2715,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2716,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2717,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2718,,Woodside Energy (Myanmar ) Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2719,,Woodside Energy (Myanmar ) Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2720,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2721,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2722,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2723,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2724,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2725,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2726,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2727,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2728,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2729,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2730,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2731,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2732,,Woodside Energy (Myanmar ) Pte. Ltd.,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2733,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2734,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2735,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2736,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2737,,Woodside Energy (Myanmar ) Pte. Ltd.,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2738,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2739,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2740,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2741,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2742,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2743,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2744,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2745,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2746,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2747,,Woodside Energy (Myanmar ) Pte. Ltd.,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2748,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2749,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2750,,Woodside Energy (Myanmar ) Pte. Ltd.,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,62203760.16,62203760.16,0,0,0,MMK
2751,,CFG Energy Pte.Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2752,,CFG Energy Pte.Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2753,,CFG Energy Pte.Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2754,,CFG Energy Pte.Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2755,,CFG Energy Pte.Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2756,,CFG Energy Pte.Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2757,,CFG Energy Pte.Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2758,,CFG Energy Pte.Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2759,,CFG Energy Pte.Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2760,,CFG Energy Pte.Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2761,,CFG Energy Pte.Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2762,,CFG Energy Pte.Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2763,,CFG Energy Pte.Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2764,,CFG Energy Pte.Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2765,,CFG Energy Pte.Ltd.,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2766,,CFG Energy Pte.Ltd.,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2767,,CFG Energy Pte.Ltd.,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2768,,CFG Energy Pte.Ltd.,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2769,,CFG Energy Pte.Ltd.,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2770,,CFG Energy Pte.Ltd.,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2771,,CFG Energy Pte.Ltd.,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2772,,CFG Energy Pte.Ltd.,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2773,,CFG Energy Pte.Ltd.,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2774,,CFG Energy Pte.Ltd.,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2775,,CFG Energy Pte.Ltd.,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2776,,CFG Energy Pte.Ltd.,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2777,,CFG Energy Pte.Ltd.,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2778,,CFG Energy Pte.Ltd.,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2779,,CFG Energy Pte.Ltd.,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2780,,CFG Energy Pte.Ltd.,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2781,,CFG Energy Pte.Ltd.,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2782,,CFG Energy Pte.Ltd.,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2783,,CFG Energy Pte.Ltd.,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2784,,CFG Energy Pte.Ltd.,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2785,,CFG Energy Pte.Ltd.,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2786,,CFG Energy Pte.Ltd.,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2787,,CFG Energy Pte.Ltd.,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2788,,CFG Energy Pte.Ltd.,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2789,,CFG Energy Pte.Ltd.,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2790,,CFG Energy Pte.Ltd.,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2791,,Reliance Industries Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2792,,Reliance Industries Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2793,,Reliance Industries Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2794,,Reliance Industries Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2795,,Reliance Industries Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2796,,Reliance Industries Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2797,,Reliance Industries Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2798,,Reliance Industries Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2799,,Reliance Industries Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2800,,Reliance Industries Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2801,,Reliance Industries Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2802,,Reliance Industries Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2803,,Reliance Industries Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2804,,Reliance Industries Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2805,,Reliance Industries Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2806,,Reliance Industries Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2807,,Reliance Industries Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2808,,Reliance Industries Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2809,,Reliance Industries Ltd,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2810,,Reliance Industries Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2811,,Reliance Industries Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2812,,Reliance Industries Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2813,,Reliance Industries Ltd,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2814,,Reliance Industries Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2815,,Reliance Industries Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2816,,Reliance Industries Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2817,,Reliance Industries Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2818,,Reliance Industries Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2819,,Reliance Industries Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2820,,Reliance Industries Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2821,,Reliance Industries Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2822,,Reliance Industries Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2823,,Reliance Industries Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2824,,Reliance Industries Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2825,,Reliance Industries Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2826,,Reliance Industries Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2827,,Reliance Industries Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2828,,Reliance Industries Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2829,,Reliance Industries Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2830,,Reliance Industries Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2831,,Statoil Myanmar Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2832,,Statoil Myanmar Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2833,,Statoil Myanmar Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2834,,Statoil Myanmar Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2835,,Statoil Myanmar Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2836,,Statoil Myanmar Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2837,,Statoil Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2838,,Statoil Myanmar Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2839,,Statoil Myanmar Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2840,,Statoil Myanmar Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2841,,Statoil Myanmar Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2842,,Statoil Myanmar Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2843,,Statoil Myanmar Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2844,,Statoil Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2845,,Statoil Myanmar Pte. Ltd.,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2846,,Statoil Myanmar Pte. Ltd.,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2847,,Statoil Myanmar Pte. Ltd.,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2848,,Statoil Myanmar Pte. Ltd.,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2849,,Statoil Myanmar Pte. Ltd.,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
